original_smiles,intervened_smiles,intervention_strategy,original_molecule_idx,original_prediction,intervened_prediction,prediction_difference,abs_prediction_difference,original_probability,intervened_probability,probability_difference,original_logp,intervened_logp,logp_difference
Clc1ccccc1-c1scc(-c2ccc(OCCC)cc2)c1CC(=O)NC(=[NH2+])N,CCCOc1ccc(-c2csc(-c3ccccc3)c2CC(=O)NC(N)=[NH2+])cc1,aromatic_chloro,131,0.12670199573040009,0.14033330976963043,0.013631314039230347,0.013631314039230347,0.12670199573040009,0.14033330976963043,0.013631314039230347,3.2568,2.6033999999999997,-0.6534000000000004
Fc1ncccc1-c1cc(ccc1)[C@]1(N=C(N)N(C)C1=O)c1ccc(OCCF)cc1,CN1C(=O)[C@@](c2ccc(OCCF)cc2)(c2cccc(-c3cccnc3)c2)N=C1N,fluoro_aromatic,553,0.8511857986450195,0.12393063306808472,-0.7272551655769348,0.7272551655769348,0.8511857986450195,0.12393063306808472,-0.7272551655769348,3.266300000000001,3.127200000000001,-0.1391
Clc1cc2CC(N=C(NC(Cc3cscc3-c3occn3)C(=O)[O-])c2cc1)(C)C,CC1(C)Cc2ccccc2C(NC(Cc2cscc2-c2ncco2)C(=O)[O-])=N1,aromatic_chloro,1060,0.12772724032402039,0.124099001288414,-0.0036282390356063843,0.0036282390356063843,0.12772724032402039,0.124099001288414,-0.0036282390356063843,3.0886000000000013,2.4352,-0.6534000000000013
Clc1cc2CC(N=C(NC(Cc3cscc3-c3occn3)C(=O)[O-])c2cc1)(C)C,[H]C(Cc1cscc1-c1ncco1)NC1=NC(C)(C)Cc2cc(Cl)ccc21,carboxylic_acid,1060,0.12751908600330353,0.12404847145080566,-0.0034706145524978638,0.0034706145524978638,0.12751908600330353,0.12404847145080566,-0.0034706145524978638,3.0886000000000013,4.970100000000004,1.8815000000000026
Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(c1)C)C(=O)N(CCC)CCC)C(O)C1[NH2+]CC[NH2+]C1,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cccc(F)c2)C(O)C2C[NH2+]CC[NH2+]2)c1,fluoro_aromatic,995,0.8529388904571533,0.7888861894607544,-0.06405270099639893,0.06405270099639893,0.8529388904571533,0.7888861894607544,-0.06405270099639893,0.7464200000000034,0.6073200000000035,-0.1390999999999999
Clc1cc2CC(N=C(NC(Cc3ccccc3)c3oc(nn3)C)c2cc1)(C)C,Cc1nnc(C(Cc2ccccc2)NC2=NC(C)(C)Cc3ccccc32)o1,aromatic_chloro,1498,0.12392605096101761,0.12392237782478333,-3.6731362342834473e-06,3.6731362342834473e-06,0.12392605096101761,0.12392237782478333,-3.6731362342834473e-06,4.686320000000004,4.032920000000003,-0.6534000000000004
S1(=O)(=O)CC(Cc2cc(CO)c(O)cc2)C(O)C([NH2+]Cc2cc(ccc2)C(C)C)C1,[H]c1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)ccc1O,hydroxyl,1106,0.12488012760877609,0.13027480244636536,0.005394674837589264,0.005394674837589264,0.12488012760877609,0.13027480244636536,0.005394674837589264,1.0881,1.5958,0.5077
Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(CCCC)C1=O)C)C(O)C1[NH2+]CC(O)C1,CCCCC1CCN(C(C)C(=O)NC(Cc2cccc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,fluoro_aromatic,780,0.823184072971344,0.7052083611488342,-0.11797571182250977,0.11797571182250977,0.823184072971344,0.7052083611488342,-0.11797571182250977,0.47680000000000233,0.3377000000000027,-0.1390999999999996
Fc1c2c(ccc1)C(N=C2N)(C=1C=C(C)C(=O)N(C=1)CC)c1cc(NC(=O)c2ncccc2)ccc1,CCn1cc(C2(c3cccc(NC(=O)c4ccccn4)c3)N=C(N)c3ccccc32)cc(C)c1=O,fluoro_aromatic,269,0.7885942459106445,0.12889455258846283,-0.6596996933221817,0.6596996933221817,0.7885942459106445,0.12889455258846283,-0.6596996933221817,3.9738200000000026,3.8347200000000026,-0.1391
Fc1ccc(cc1OCCF)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCF)c2)N=C1N,fluoro_aromatic,812,0.8498526811599731,0.1471649706363678,-0.7026877105236053,0.7026877105236053,0.8498526811599731,0.1471649706363678,-0.7026877105236053,2.8057000000000007,2.6666000000000016,-0.1390999999999991
Clc1cc(Cl)cnc1C(=O)Nc1cc(C2(N=C(OCC2)N)C)c(F)cc1,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCOC(N)=N1,aromatic_chloro,608,0.851885974407196,0.12499137222766876,-0.7268946021795273,0.7268946021795273,0.851885974407196,0.12499137222766876,-0.7268946021795273,3.7300000000000013,3.076600000000001,-0.6534000000000004
Clc1cc(Cl)cnc1C(=O)Nc1cc(C2(N=C(OCC2)N)C)c(F)cc1,CC1(c2cccc(NC(=O)c3ncc(Cl)cc3Cl)c2)CCOC(N)=N1,fluoro_aromatic,608,0.8517788052558899,0.12422806024551392,-0.727550745010376,0.727550745010376,0.8517788052558899,0.12422806024551392,-0.727550745010376,3.7300000000000013,3.5909000000000013,-0.1391
Fc1ccc(NC(=O)c2ncc(cc2)C#N)cc1[C@]1(N=C(OCC1)N)C,C[C@@]1(c2cccc(NC(=O)c3ccc(C#N)cn3)c2)CCOC(N)=N1,fluoro_aromatic,77,0.1242811530828476,0.12408877909183502,-0.00019237399101257324,0.00019237399101257324,0.1242811530828476,0.12408877909183502,-0.00019237399101257324,2.29488,2.15578,-0.1391
Fc1cc(ccc1OC)CC(NC(=O)C)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,COc1ccc(CC(NC(C)=O)C(O)C[NH2+]C2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,fluoro_aromatic,289,0.8528996109962463,0.8486037254333496,-0.0042958855628967285,0.0042958855628967285,0.8528996109962463,0.8486037254333496,-0.0042958855628967285,3.2359000000000018,3.096800000000001,-0.1391000000000009
Clc1cc(ccc1)CN1C(=O)[C@](NC1=N)(CC(C)C)C,CC(C)C[C@@]1(C)NC(=N)N(Cc2ccccc2)C1=O,aromatic_chloro,193,0.12435002624988556,0.12431271374225616,-3.731250762939453e-05,3.731250762939453e-05,0.12435002624988556,0.12431271374225616,-3.731250762939453e-05,3.011370000000001,2.357970000000001,-0.6534000000000004
Fc1cc(cc(F)c1)C[C@H](NC(=O)C)[C@H](O)C[NH2+][C@@]1(C[C@H]1C)c1cc(ccc1)C(C(F)F)(C)C,CC(=O)N[C@@H](Cc1cccc(F)c1)[C@H](O)C[NH2+][C@]1(c2cccc(C(C)(C)C(F)F)c2)C[C@H]1C,fluoro_aromatic,1154,0.12401632219552994,0.14692851901054382,0.022912196815013885,0.022912196815013885,0.12401632219552994,0.14692851901054382,0.022912196815013885,3.4143000000000017,3.2752000000000017,-0.1391
Fc1ccncc1-c1cc(ccc1)C1(N=C(OC1)N)c1ccc(OC)cc1,COc1ccc(C2(c3cccc(-c4cccnc4)c3)COC(N)=N2)cc1,fluoro_aromatic,1307,0.12446629256010056,0.12385283410549164,-0.0006134584546089172,0.0006134584546089172,0.12446629256010056,0.12385283410549164,-0.0006134584546089172,3.484800000000001,3.345700000000001,-0.1391
Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(-n2ccnc2)ccc1,CC(=O)NC(Cc1cccc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3ccnc3)c2)CCCCC1,fluoro_aromatic,1146,0.12428639829158783,0.12404979020357132,-0.00023660808801651,0.00023660808801651,0.12428639829158783,0.12404979020357132,-0.00023660808801651,2.9816000000000003,2.8425000000000002,-0.1391
Fc1ccc(cc1C#CCOC)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1,COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,fluoro_aromatic,402,0.8514713644981384,0.8442322015762329,-0.007239162921905518,0.007239162921905518,0.8514713644981384,0.8442322015762329,-0.007239162921905518,2.4553000000000003,2.3162000000000003,-0.1391
Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC(CC1)=C)c1cc(ccc1)C(C)(C)C,C=C1CCC([NH2+]CC(O)C(Cc2cccc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,fluoro_aromatic,650,0.12421707808971405,0.12457551062107086,0.0003584325313568115,0.0003584325313568115,0.12421707808971405,0.12457551062107086,0.0003584325313568115,4.259500000000004,4.120400000000003,-0.1391000000000009
Clc1cc2CC(N=C(NC(Cc3ccccc3)c3nc(ccn3)C)c2cc1)(C)C,Cc1ccnc(C(Cc2ccccc2)NC2=NC(C)(C)Cc3ccccc32)n1,aromatic_chloro,1494,0.12396948039531708,0.12388323992490768,-8.624047040939331e-05,8.624047040939331e-05,0.12396948039531708,0.12388323992490768,-8.624047040939331e-05,5.093320000000005,4.439920000000003,-0.6534000000000013
Clc1cc(cc(F)c1)-c1cc(ccc1)C12N=C(OC1CCCC2)N,NC1=NC2(c3cccc(-c4cccc(F)c4)c3)CCCCC2O1,aromatic_chloro,1398,0.12402511388063431,0.12427692860364914,0.00025181472301483154,0.00025181472301483154,0.12402511388063431,0.12427692860364914,0.00025181472301483154,4.628900000000005,3.975500000000002,-0.6534000000000031
Clc1cc(cc(F)c1)-c1cc(ccc1)C12N=C(OC1CCCC2)N,NC1=NC2(c3cccc(-c4cccc(Cl)c4)c3)CCCCC2O1,fluoro_aromatic,1398,0.1240403950214386,0.12436255067586899,0.0003221556544303894,0.0003221556544303894,0.1240403950214386,0.12436255067586899,0.0003221556544303894,4.628900000000005,4.489800000000003,-0.13910000000000178
Fc1c2c(ccc1)C(N=C2N)(c1cc(nc(c1)C)C)c1cc(ccc1)-c1cncnc1,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3ccccc32)cc(C)n1,fluoro_aromatic,1128,0.8497053980827332,0.12411081045866013,-0.725594587624073,0.725594587624073,0.8497053980827332,0.12411081045866013,-0.725594587624073,4.305340000000002,4.166240000000003,-0.1390999999999991
Fc1ncccc1-c1cc(ccc1)[C@@]1(N=C(N)N(C)C1=O)c1cn(nc1)CC,CCn1cc([C@@]2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cn1,fluoro_aromatic,1173,0.853040874004364,0.5216896533966064,-0.33135122060775757,0.33135122060775757,0.853040874004364,0.5216896533966064,-0.33135122060775757,2.1343999999999994,1.9952999999999996,-0.13909999999999978
Fc1ccc(cc1-c1cncnc1)C1(N=C(N)N(C)C1=O)c1cn(nc1)CC(F)(F)F,CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(CC(F)(F)F)c2)N=C1N,fluoro_aromatic,814,0.8529071807861328,0.1286700814962387,-0.7242370992898941,0.7242370992898941,0.8529071807861328,0.1286700814962387,-0.7242370992898941,2.0717999999999996,1.932699999999999,-0.13910000000000067
S(=O)(=O)(N(C)c1cc(cc(c1)CNC(=O)C([NH3+])(Cc1ccccc1)CO)C(=O)NC(C)c1ccc(F)cc1)C,[H]C([NH3+])(Cc1ccccc1)C(=O)NCc1cc(C(=O)NC(C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,hydroxyl,1370,0.12477219104766846,0.13759025931358337,0.012818068265914917,0.012818068265914917,0.12477219104766846,0.13759025931358337,0.012818068265914917,1.5444000000000013,2.1819000000000006,0.6374999999999993
S1(=O)(=O)NCC2(N1c1cc(F)ccc1)CC([NH+](CC2)Cc1cc(OC)ccc1)C,[H]N(c1cccc(F)c1)C1(C)CC[NH+](Cc2cccc(OC)c2)C(C)C1,sulfonamide,1462,0.1241033598780632,0.12471241503953934,0.0006090551614761353,0.0006090551614761353,0.1241033598780632,0.12471241503953934,0.0006090551614761353,1.4949000000000001,3.272300000000002,1.777400000000002
S1(=O)(=O)NCC2(N1c1cc(F)ccc1)CC([NH+](CC2)Cc1cc(OC)ccc1)C,COc1cccc(C[NH+]2CCC3(CNS(=O)(=O)N3c3ccccc3)CC2C)c1,fluoro_aromatic,1462,0.12428946048021317,0.15030938386917114,0.026019923388957977,0.026019923388957977,0.12428946048021317,0.15030938386917114,0.026019923388957977,1.4949000000000001,1.3558,-0.13910000000000022
S1(=O)CC(Cc2cc(OC)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,COc1cc(CC2CS(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)ccc1N,fluoro_aromatic,587,0.6604633331298828,0.22199170291423798,-0.43847163021564484,0.43847163021564484,0.6604633331298828,0.22199170291423798,-0.43847163021564484,2.1281000000000008,1.9890000000000003,-0.13910000000000045
Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC1)c1nnn(c1)CC(C)(C)C,CC(=O)NC(Cc1cccc(F)c1)C(O)C[NH2+]C1(c2cn(CC(C)(C)C)nn2)CC1,fluoro_aromatic,983,0.1242087259888649,0.12909817695617676,0.004889450967311859,0.004889450967311859,0.1242087259888649,0.12909817695617676,0.004889450967311859,1.2631999999999999,1.1241,-0.13909999999999978
Brc1ccc(cc1)COC(=O)C1[NH2+]CC2(C1)c1c(NC2=O)cccc1,[H]C1(c2ccccc2)C[NH2+]C(C(=O)OCc2ccc(Br)cc2)C1,amide,1407,0.12408706545829773,0.12463317066431046,0.0005461052060127258,0.0005461052060127258,0.12408706545829773,0.12463317066431046,0.0005461052060127258,1.7180999999999993,2.6118000000000006,0.8937000000000013
S1(=O)CC(Cc2cc(OC(COC)C(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2nccc(c2)C(C)(C)C)C1,COCC(Oc1cc(CC2CS(=O)CC([NH2+]Cc3cc(C(C)(C)C)ccn3)C2O)ccc1N)C(F)(F)F,fluoro_aromatic,898,0.8530775904655457,0.8526403307914734,-0.0004372596740722656,0.0004372596740722656,0.8530775904655457,0.8526403307914734,-0.0004372596740722656,2.470600000000001,2.3315,-0.1391000000000009
Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC[NH2+]C1)c1cc(ccc1)C(C)(C)C,CC(=O)NC(Cc1cccc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC[NH2+]C1,fluoro_aromatic,1319,0.12400861084461212,0.12409356981515884,8.495897054672241e-05,8.495897054672241e-05,0.12400861084461212,0.12409356981515884,8.495897054672241e-05,1.4865000000000017,1.347400000000002,-0.13909999999999978
Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC(Nc2ncccc2)CC1)c1cc(ccc1)C(C)(C)C,CC(=O)NC(Cc1cccc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(Nc2ccccn2)CC1,fluoro_aromatic,727,0.12495282292366028,0.1853257119655609,0.060372889041900635,0.060372889041900635,0.12495282292366028,0.1853257119655609,0.060372889041900635,4.579000000000004,4.439900000000003,-0.1391000000000009
S1(=O)(=O)N(C2(CC([NH+](CC2)Cc2ccc(O)cc2)C)CN1C)c1cc(F)ccc1,CC1CC2(CC[NH+]1Cc1ccc(O)cc1)CN(C)S(=O)(=O)N2c1ccccc1,fluoro_aromatic,922,0.12432052195072174,0.12411380559206009,-0.0002067163586616516,0.0002067163586616516,0.12432052195072174,0.12411380559206009,-0.0002067163586616516,1.5340999999999996,1.395,-0.13909999999999956
FC1(F)COC(=NC1(C)c1cc(NC(=O)c2nn(cc2)C)ccc1F)N,Cn1ccc(C(=O)Nc2cccc(C3(C)N=C(N)OCC3(F)F)c2)n1,fluoro_aromatic,982,0.8500944375991821,0.850034773349762,-5.9664249420166016e-05,5.9664249420166016e-05,0.8500944375991821,0.850034773349762,-5.9664249420166016e-05,2.0069,1.8677999999999997,-0.13910000000000022
Clc1cn(nc1C(=O)Nc1cc(C2(N=C(OCC2(F)F)N)C)c(F)cc1)C(F)F,CC1(c2cc(NC(=O)c3ccn(C(F)F)n3)ccc2F)N=C(N)OCC1(F)F,aromatic_chloro,456,0.8523160815238953,0.8503538370132446,-0.0019622445106506348,0.0019622445106506348,0.8523160815238953,0.8503538370132446,-0.0019622445106506348,3.5184000000000015,2.865000000000001,-0.6534000000000004
Clc1cn(nc1C(=O)Nc1cc(C2(N=C(OCC2(F)F)N)C)c(F)cc1)C(F)F,CC1(c2cccc(NC(=O)c3nn(C(F)F)cc3Cl)c2)N=C(N)OCC1(F)F,fluoro_aromatic,456,0.8524909615516663,0.8476564884185791,-0.004834473133087158,0.004834473133087158,0.8524909615516663,0.8476564884185791,-0.004834473133087158,3.5184000000000015,3.3793000000000015,-0.1391
Fc1ncccc1-c1cc(ccc1)C1(N=C(N2C1=NCC(F)(F)C2)N)c1ccc(OC(F)F)cc1,NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(-c3cccnc3)c2)C2=NCC(F)(F)CN12,fluoro_aromatic,570,0.8349613547325134,0.12673617899417877,-0.7082251757383347,0.7082251757383347,0.8349613547325134,0.12673617899417877,-0.7082251757383347,4.410400000000002,4.271300000000002,-0.1391
Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(N2CCCCC2=O)ccc1,CC(=O)NC(Cc1cccc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CCCCC3=O)c2)CCCCC1,fluoro_aromatic,913,0.12414055317640305,0.12418930232524872,4.874914884567261e-05,4.874914884567261e-05,0.12414055317640305,0.12418930232524872,4.874914884567261e-05,3.312800000000001,3.173700000000001,-0.1391
Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(CCCC)C1=O)CCc1ccccc1)C(O)C1[NH2+]CC(O)C1,CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cccc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,fluoro_aromatic,518,0.8485795855522156,0.13119101524353027,-0.7173885703086853,0.7173885703086853,0.8485795855522156,0.13119101524353027,-0.7173885703086853,2.0897000000000006,1.9506000000000006,-0.1391
Clc1ccccc1-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccc(OCCCCC)cc1,CCCCCOc1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,aromatic_chloro,1007,0.12453955411911011,0.12430880963802338,-0.00023074448108673096,0.00023074448108673096,0.12453955411911011,0.12430880963802338,-0.00023074448108673096,7.070000000000005,6.416600000000005,-0.6533999999999995
s1cc(cc1C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CCCCC1)CC,CCc1csc(C2([NH2+]CC(O)C(Cc3cccc(F)c3)NC(C)=O)CCCCC2)c1,fluoro_aromatic,1160,0.12485022842884064,0.2763306200504303,0.15148039162158966,0.15148039162158966,0.12485022842884064,0.2763306200504303,0.15148039162158966,3.419800000000002,3.280700000000002,-0.1391
Clc1ccc(nc1)C(=O)Nc1cc(ccc1)C12N=C(OC1COCC2)N,NC1=NC2(c3cccc(NC(=O)c4ccccn4)c3)CCOCC2O1,aromatic_chloro,1227,0.12395655363798141,0.12414169311523438,0.0001851394772529602,0.0001851394772529602,0.12395655363798141,0.12414169311523438,0.0001851394772529602,2.3163999999999993,1.6629999999999998,-0.6533999999999995
Clc1cc2nc(n(c2cc1)C(CC(=O)NC(C(=O)[O-])COC(C)(C)C)CC)N,CCC(CC(=O)NC(COC(C)(C)C)C(=O)[O-])n1c(N)nc2ccccc21,aromatic_chloro,1460,0.14091148972511292,0.14060170948505402,-0.0003097802400588989,0.0003097802400588989,0.14091148972511292,0.14060170948505402,-0.0003097802400588989,1.662899999999999,1.0095,-0.6533999999999989
Clc1cc2nc(n(c2cc1)C(CC(=O)NC(C(=O)[O-])COC(C)(C)C)CC)N,[H]C(COC(C)(C)C)NC(=O)CC(CC)n1c(N)nc2cc(Cl)ccc21,carboxylic_acid,1460,0.14115455746650696,0.12426942586898804,-0.01688513159751892,0.01688513159751892,0.14115455746650696,0.12426942586898804,-0.01688513159751892,1.662899999999999,3.5444000000000013,1.8815000000000024
Fc1cc(ccc1F)CC(NC(=O)C)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,CC(=O)NC(Cc1ccc(F)cc1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,fluoro_aromatic,259,0.8527830839157104,0.1350555270910263,-0.7177275568246841,0.7177275568246841,0.8527830839157104,0.1350555270910263,-0.7177275568246841,3.3664000000000014,3.2273000000000014,-0.1391
Brc1cscc1C[C@H](NC1=[NH+]C(Cc2c1ccc(Cl)c2)(C)C)C(=O)[O-],CC1(C)Cc2ccccc2C(N[C@@H](Cc2cscc2Br)C(=O)[O-])=[NH+]1,aromatic_chloro,121,0.13514935970306396,0.12410054355859756,-0.0110488161444664,0.0110488161444664,0.13514935970306396,0.12410054355859756,-0.0110488161444664,1.2767,0.6232999999999997,-0.6534000000000002
Brc1cscc1C[C@H](NC1=[NH+]C(Cc2c1ccc(Cl)c2)(C)C)C(=O)[O-],[H]C(Cc1cscc1Br)NC1=[NH+]C(C)(C)Cc2cc(Cl)ccc21,carboxylic_acid,121,0.13509584963321686,0.12423224002122879,-0.010863609611988068,0.010863609611988068,0.13509584963321686,0.12423224002122879,-0.010863609611988068,1.2767,3.1582000000000017,1.8815000000000017
Fc1ncccc1-c1cc(ccc1)C1(N=C(N)N(C)C1=O)c1cn(nc1)CC(CC)CC,CCC(CC)Cn1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cn1,fluoro_aromatic,487,0.8528208136558533,0.7827809453010559,-0.07003986835479736,0.07003986835479736,0.8528208136558533,0.7827809453010559,-0.07003986835479736,3.5507000000000017,3.4116000000000017,-0.1391
Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC1)c1nn(cc1)CC(C)(C)C,CC(=O)NC(Cc1cccc(F)c1)C(O)C[NH2+]C1(c2ccn(CC(C)(C)C)n2)CC1,fluoro_aromatic,1068,0.12426651269197464,0.12490110844373703,0.0006345957517623901,0.0006345957517623901,0.12426651269197464,0.12490110844373703,0.0006345957517623901,1.8681999999999996,1.7290999999999994,-0.13910000000000022
Clc1cc(ccc1)-c1cc(ccc1)C1(N=C(OC1)N)c1ccc(OC)cc1,COc1ccc(C2(c3cccc(-c4ccccc4)c3)COC(N)=N2)cc1,aromatic_chloro,1182,0.12412610650062561,0.12392333894968033,-0.00020276755094528198,0.00020276755094528198,0.12412610650062561,0.12392333894968033,-0.00020276755094528198,4.604100000000003,3.950700000000002,-0.6534000000000013
